Vorgangstyp;Forderungsdatum;RechnungID;Betrag;Auftragsnummer;Auftragsdatum;VorgangsID;OriginalvorgangsID;Zahlungsart
SALE;14.05.2025;'R-DE-358837352-2025-3554';34,98;cbn4rbbcvn;13.05.2025;605fcd51-e7ae-44b2-bdd4-33cfa338a24c;;DIRECT_DEBIT
SALE;14.05.2025;'R-DE-358837352-2025-3548';71,48;cbn4rbj946;14.05.2025;6315eeec-0685-4d79-a6e5-684106a52eca;;WIRE_TRANSFER
SALE;14.05.2025;'R-DE-358837352-2025-3549';34,98;cbn4rbjhwn;13.05.2025;523e7420-f678-4876-a5d6-0e8ae1af7584;;WIRE_TRANSFER
SALE;14.05.2025;'R-DE-358837352-2025-3559';54,98;cbn4rbjt3y;13.05.2025;58efe4a1-9b9c-4fe2-b561-2f61195f3755;;WIRE_TRANSFER
SALE;14.05.2025;'R-DE-358837352-2025-3550';71,48;cbn4q96vqx;13.05.2025;06ec0353-3702-4cca-a96e-560ae9a188a4;;WIRE_TRANSFER
SALE;14.05.2025;'R-DE-358837352-2025-3557';34,98;cbn4rbg9yw;13.05.2025;30c9d6b0-8942-4673-a8c9-ecfb51d8f9ee;;WIRE_TRANSFER
SALE;14.05.2025;'R-DE-358837352-2025-3553';54,98;cbn4rbbyjs;13.05.2025;7849eb46-b3b4-4a4b-9f0a-b6be803760dc;;WIRE_TRANSFER
SALE;14.05.2025;'R-DE-358837352-2025-3551';74,98;cbn4q97xqq;13.05.2025;acf6cc0c-ebe4-493a-84f8-319ee15be3fc;;WIRE_TRANSFER
SALE;14.05.2025;'R-DE-358837352-2025-3555';74,98;cbn4rbcwdd;13.05.2025;6c635eeb-c257-4404-84c2-758af9b1c76e;;WIRE_TRANSFER
SALE;14.05.2025;'R-DE-358837352-2025-3552';52,48;cbn4q98tmg;13.05.2025;9599074f-0153-499b-aa8a-00a77ac8d75c;;WIRE_TRANSFER
SALE;14.05.2025;'R-DE-358837352-2025-3556';52,48;cbn4rbcqsc;13.05.2025;04132843-1ca1-4d47-8dfe-29b42e0bff5d;;WIRE_TRANSFER
SALE;14.05.2025;'R-DE-358837352-2025-3560';34,98;cbn4rbjgwr;13.05.2025;282faafc-3351-47c7-8dff-df6d1ed25153;;WIRE_TRANSFER
SALE;14.05.2025;'R-DE-358837352-2025-3558';71,48;cbn4rbg2sh;13.05.2025;9c68aa5c-7dea-47fd-a0fe-d6e4f287a7e8;;WIRE_TRANSFER
SALE;13.05.2025;'R-DE-358837352-2025-3534';71,48;cbn4q9vkwd;12.05.2025;8529da40-abaf-497a-9458-444c1643aad5;;DIRECT_DEBIT
SALE;13.05.2025;'R-DE-358837352-2025-3535';74,98;cbn4q9v584;12.05.2025;e58c1c89-b8b7-4ff3-b266-fad5340cd3e0;;DIRECT_DEBIT
SALE;13.05.2025;'R-DE-358837352-2025-3540';52,48;cbn4q9z54t;12.05.2025;0bb106d2-74df-403b-8f90-b38126cbefb1;;DIRECT_DEBIT
SALE;13.05.2025;'R-DE-358837352-2025-3547';34,98;cbn4q9455t;12.05.2025;76d85b07-3e33-4019-aeec-6bc8c2ba53c9;;DIRECT_DEBIT
SALE;13.05.2025;'R-DE-358837352-2025-3536';54,98;cbn4q9v4wb;12.05.2025;3042fd66-0f57-4f62-9f34-956e2511957b;;WIRE_TRANSFER
SALE;13.05.2025;'R-DE-358837352-2025-3537';104,97;cbn4q9xhvj;12.05.2025;fe5da2ee-d06a-4dcf-9b14-ad1871370711;;WIRE_TRANSFER
SALE;13.05.2025;'R-DE-358837352-2025-3538';74,98;cbn4q9yw4v;12.05.2025;17f6d9b1-c693-45ef-930f-659b352301ae;;WIRE_TRANSFER
SALE;13.05.2025;'R-DE-358837352-2025-3543';23,98;cbn4q9yxxc;12.05.2025;62e6f1d6-bb56-45ca-b58c-c96bb0c3b650;;WIRE_TRANSFER
SALE;13.05.2025;'R-DE-358837352-2025-3546';34,98;cbn4q94s3b;12.05.2025;d614f812-c2f5-4535-af1a-659a2e09ab86;;WIRE_TRANSFER
SALE;13.05.2025;'R-DE-358837352-2025-3539';52,48;cbn4q9xxg8;12.05.2025;a58aa1fb-dfcc-4efc-8a9b-52e692061906;;WIRE_TRANSFER
SALE;13.05.2025;'R-DE-358837352-2025-3541';54,98;cbn4q9y9x3;12.05.2025;f5728227-be36-41c9-9fc9-6a3276abcf04;;WIRE_TRANSFER
SALE;13.05.2025;'R-DE-358837352-2025-3542';74,98;cbn4q9y2g2;12.05.2025;4536eb49-a050-4da8-ae3a-7142c6bd16cf;;WIRE_TRANSFER
SALE;13.05.2025;'R-DE-358837352-2025-3544';54,98;cbn4q924wh;12.05.2025;89122bb0-81a2-451b-b94d-40166e5aceb5;;WIRE_TRANSFER
SALE;13.05.2025;'R-DE-358837352-2025-3545';19,98;cbn4q923py;12.05.2025;71cbb510-3e57-4e5d-a431-5cb3aabcad64;;WIRE_TRANSFER
SALE;12.05.2025;'R-DE-358837352-2025-3526';54,98;cbn4q9mzqd;11.05.2025;69747266-5970-44ad-87a1-f22f2d7de0d0;;DIRECT_DEBIT
SALE;12.05.2025;'R-DE-358837352-2025-3524';54,98;cbn4q9m9n2;11.05.2025;8d9d88e5-cf55-4c32-a681-c7ce85d73de3;;WIRE_TRANSFER
SALE;12.05.2025;'R-DE-358837352-2025-3525';71,48;cbn4q9pk8q;11.05.2025;39a9bad7-71ea-43ff-a978-8312177898a0;;WIRE_TRANSFER
SALE;12.05.2025;'R-DE-358837352-2025-3528';52,48;cbn4q9n95y;11.05.2025;b55711c4-9ea1-45fc-b213-ea6a8e94425b;;WIRE_TRANSFER
SALE;12.05.2025;'R-DE-358837352-2025-3518';54,98;cbn4q9d9qn;11.05.2025;a250d96c-9b4e-4c18-a833-2a16947e7095;;WIRE_TRANSFER
SALE;12.05.2025;'R-DE-358837352-2025-3519';52,48;cbn4q9gz5r;11.05.2025;28fc633f-a146-4d75-ab12-2e88debd7673;;WIRE_TRANSFER
SALE;12.05.2025;'R-DE-358837352-2025-3523';74,98;cbn4q9nddh;11.05.2025;ad09f799-9011-47a0-8398-f2fef58e0f21;;WIRE_TRANSFER
SALE;12.05.2025;'R-DE-358837352-2025-3532';54,98;cbn4q9ssqz;12.05.2025;6419dcc3-47af-4132-a566-cc7c1d0091c3;;WIRE_TRANSFER
SALE;12.05.2025;'R-DE-358837352-2025-3531';71,48;cbn4q9q67n;11.05.2025;c87c1953-40db-4143-b16d-8f6417666391;;WIRE_TRANSFER
SALE;12.05.2025;'R-DE-358837352-2025-3521';54,98;cbn4q9k75x;11.05.2025;832656ec-1330-4cfc-a8f1-16bba9add846;;WIRE_TRANSFER
SALE;12.05.2025;'R-DE-358837352-2025-3522';54,98;cbn4q9kb4j;11.05.2025;7607302b-4147-4995-aec3-76f1141ffd6e;;WIRE_TRANSFER
SALE;12.05.2025;'R-DE-358837352-2025-3533';34,98;cbn4q9jwz3;11.05.2025;99fd7ede-e33f-4906-b0f7-2804d1a4f0b7;;WIRE_TRANSFER
SALE;11.05.2025;'R-DE-358837352-2025-3511';71,48;cbn4q9b26t;10.05.2025;1cea883b-67bb-4792-8ead-bbe8ad5313e5;;DIRECT_DEBIT
SALE;11.05.2025;'R-DE-358837352-2025-3510';52,48;cbn4q9b7xy;10.05.2025;d22c3991-9821-408e-b68e-4db788937744;;DIRECT_DEBIT
SALE;11.05.2025;'R-DE-358837352-2025-3520';34,98;cbn4q9h39m;11.05.2025;9eb608a8-64c3-4942-9002-65ff192ae05b;;PAYPAL
SALE;11.05.2025;'R-DE-358837352-2025-3530';34,98;cbn4q9rh7c;11.05.2025;95914df4-9b97-4bc6-8044-0275bbedc300;;PAYPAL
SALE;11.05.2025;'R-DE-358837352-2025-3529';23,98;cbn4q9rtkk;11.05.2025;e983e596-f429-485e-8e77-a2f70a7fa0f4;;PAYPAL
SALE;11.05.2025;'R-DE-358837352-2025-3527';23,98;cbn4q9sgz5;11.05.2025;c4e130ed-9061-4c5e-995c-71f71384ef16;;PAYPAL
SALE;11.05.2025;'R-DE-358837352-2025-3507';54,98;cbn4q86tt4;10.05.2025;3ceea142-db3b-4c0b-9a77-84229bdd4ce1;;WIRE_TRANSFER
SALE;11.05.2025;'R-DE-358837352-2025-3513';71,48;cbn4q9c5z8;10.05.2025;659f0553-f820-43cc-8b57-72221eff5804;;WIRE_TRANSFER
SALE;11.05.2025;'R-DE-358837352-2025-3509';52,48;cbn4q9cdzk;10.05.2025;858753f2-1a84-4f7f-95c8-68aad3e60e8f;;WIRE_TRANSFER
SALE;11.05.2025;'R-DE-358837352-2025-3512';52,48;cbn4q9c6q8;10.05.2025;e7f63f8e-a8dd-4f13-95c2-72c6990f9acd;;WIRE_TRANSFER
SALE;11.05.2025;'R-DE-358837352-2025-3508';34,98;cbn4q89qwt;10.05.2025;682ce045-c2f4-4c2e-aa44-3fb1e456ddd9;;WIRE_TRANSFER
SALE;11.05.2025;'R-DE-358837352-2025-3516';71,48;cbn4q9dh8m;10.05.2025;cada4e49-f58b-47ee-bbea-08d8f23e6f80;;WIRE_TRANSFER
SALE;11.05.2025;'R-DE-358837352-2025-3515';64,97;cbn4q9dhkc;11.05.2025;d17db90e-7a28-42af-a6c4-4e3b93d86f41;;WIRE_TRANSFER
SALE;11.05.2025;'R-DE-358837352-2025-3517';33,48;cbn4q86s9g;10.05.2025;1a1667e0-deb3-4967-8d28-ab34a92ffa37;;WIRE_TRANSFER
SALE;10.05.2025;'R-DE-358837352-2025-3503';28,73;cbn4q837jc;09.05.2025;28657fb9-00e3-40ea-9977-3b56d220ac3b;;DIRECT_DEBIT
SALE;10.05.2025;'R-DE-358837352-2025-3502';54,98;cbn4q82qt2;09.05.2025;c54d5a7a-0910-4bad-ade9-f1e353140e5f;;DIRECT_DEBIT
SALE;10.05.2025;'R-DE-358837352-2025-3514';19,23;cbn4q9czjy;10.05.2025;b9c088c0-e6d2-4899-a5e2-8de23674e1e0;;PAYPAL
SALE;10.05.2025;'R-DE-358837352-2025-3504';52,48;cbn4q83srs;09.05.2025;c421d798-2e23-405b-ba39-5e41c9647ed7;;WIRE_TRANSFER
SALE;10.05.2025;'R-DE-358837352-2025-3499';52,48;cbn4q8tk9v;09.05.2025;33cf6fd4-8e64-4823-931b-a1db10bd6575;;WIRE_TRANSFER
SALE;10.05.2025;'R-DE-358837352-2025-3505';33,48;cbn4q83s45;09.05.2025;8cbc5abb-aac9-4e62-b969-98cbb2a00baa;;WIRE_TRANSFER
SALE;10.05.2025;'R-DE-358837352-2025-3500';71,48;cbn4q8zw3w;09.05.2025;57994875-009c-4c3e-8700-59271aedd3e7;;WIRE_TRANSFER
SALE;09.05.2025;'R-DE-358837352-2025-3488';74,98;cbn4q8hpny;08.05.2025;5a087a04-a665-4932-a139-c8c1e0a807cc;;DIRECT_DEBIT
SALE;09.05.2025;'R-DE-358837352-2025-3498';94,98;cbn4q8vcv9;09.05.2025;632fe543-71be-480d-bbdf-8853d1960cd8;;PAYPAL
SALE;09.05.2025;'R-DE-358837352-2025-3501';33,48;cbn4q8wrpn;09.05.2025;2131a363-72e1-4328-b0ce-19e77c20d75c;;PAYPAL
SALE;09.05.2025;'R-DE-358837352-2025-3506';52,48;cbn4q83qyp;09.05.2025;73596339-1b02-4ee2-a0c8-7f417a492e91;;PAYPAL
SALE;09.05.2025;'R-DE-358837352-2025-3497';52,48;cbn4q8pt96;08.05.2025;4be2f8b6-db4a-4722-8bc7-0ae5097bd01b;;WIRE_TRANSFER
SALE;09.05.2025;'R-DE-358837352-2025-3495';54,98;cbn4q8pdnn;08.05.2025;65763896-1e47-4d0b-9078-db061011b2e5;;WIRE_TRANSFER
SALE;09.05.2025;'R-DE-358837352-2025-3493';34,98;cbn4q8nxqt;08.05.2025;35254ef6-f706-4cff-950e-b8245212048a;;WIRE_TRANSFER
SALE;09.05.2025;'R-DE-358837352-2025-3496';71,48;cbn4q8qtks;08.05.2025;17bf5ba8-62a1-40df-8ba6-63f63ac6bdf3;;WIRE_TRANSFER
SALE;09.05.2025;'R-DE-358837352-2025-3492';33,48;cbn4q8kp7w;08.05.2025;fc0bcbcc-d7a2-45e5-87da-bfbde360dd6d;;WIRE_TRANSFER
SALE;09.05.2025;'R-DE-358837352-2025-3490';52,48;cbn4q8hydx;08.05.2025;42f260f1-a122-47ea-8fe4-84f621d5a671;;WIRE_TRANSFER
SALE;09.05.2025;'R-DE-358837352-2025-3487';34,98;cbn4q8gtk4;08.05.2025;86100cf8-33c4-42ed-ace9-b26defae0374;;WIRE_TRANSFER
SALE;09.05.2025;'R-DE-358837352-2025-3491';94,98;cbn4q8hx4j;08.05.2025;a264e3f8-142a-44d4-b2cf-f17fc39675b2;;WIRE_TRANSFER
SALE;09.05.2025;'R-DE-358837352-2025-3494';52,48;cbn4q8nvpk;08.05.2025;e23661a1-3556-4cb9-8e8a-fc9fbe624021;;WIRE_TRANSFER
SALE;09.05.2025;'R-DE-358837352-2025-3489';71,48;cbn4q8hznv;08.05.2025;e153eb9c-9d0e-4d35-91a3-f7d4aef84d20;;WIRE_TRANSFER
SALE;08.05.2025;'R-DE-358837352-2025-3482';94,98;cbn4q778ny;07.05.2025;c6a84e7b-5b1a-48b9-9dd8-5acaf8fc27b8;;WIRE_TRANSFER
SALE;08.05.2025;'R-DE-358837352-2025-3480';54,98;cbn4q76sr6;07.05.2025;668c4a5b-e6fe-4ed5-a55f-b9a52939d3df;;WIRE_TRANSFER
SALE;08.05.2025;'R-DE-358837352-2025-3479';52,48;cbn4q77m4c;07.05.2025;bd939c40-f712-4b71-9b10-b0627aad4930;;WIRE_TRANSFER
SALE;08.05.2025;'R-DE-358837352-2025-3481';52,48;cbn4q78vbc;07.05.2025;0c789be7-ae9e-42ed-a630-b15584b7b9a6;;WIRE_TRANSFER
SALE;08.05.2025;'R-DE-358837352-2025-3478';52,48;cbn4q768w7;07.05.2025;700b4acf-fee2-4291-b737-d90b2b09931f;;WIRE_TRANSFER
SALE;08.05.2025;'R-DE-358837352-2025-3474';71,48;cbn4q74d6q;07.05.2025;258edb72-95d1-49b2-a670-d49d7dc50d73;;WIRE_TRANSFER
SALE;08.05.2025;'R-DE-358837352-2025-3472';54,98;cbn4q73tyb;07.05.2025;0ea1c696-084e-4efa-8718-3208e99a9215;;WIRE_TRANSFER
SALE;08.05.2025;'R-DE-358837352-2025-3475';94,98;cbn4q74288;07.05.2025;02364702-56e0-4aad-a1fb-67c9a12e13c9;;WIRE_TRANSFER
SALE;08.05.2025;'R-DE-358837352-2025-3473';52,48;cbn4q7439n;07.05.2025;6b7cc7c8-225d-4225-b737-7471470cbd0b;;WIRE_TRANSFER
SALE;08.05.2025;'R-DE-358837352-2025-3486';74,98;cbn4q8cm48;07.05.2025;2149def0-4394-4785-8a2a-16c99d885caa;;WIRE_TRANSFER
SALE;08.05.2025;'R-DE-358837352-2025-3476';19,23;cbn4q75svg;07.05.2025;7ca817bc-9409-4358-9aff-9692f5ae371e;;WIRE_TRANSFER
SALE;08.05.2025;'R-DE-358837352-2025-3484';33,48;cbn4q79n7t;07.05.2025;3bdebaf8-2711-434f-8d21-ad70a69ff870;;WIRE_TRANSFER
SALE;08.05.2025;'R-DE-358837352-2025-3477';52,48;cbn4q77nrh;07.05.2025;aae6337a-77f8-4df3-bf07-6a6ad73fb2aa;;WIRE_TRANSFER
SALE;07.05.2025;'R-DE-358837352-2025-3485';54,98;cbn4q8c2hv;07.05.2025;e2dc162d-3475-461c-8ecf-dcd8a2375621;;CREDIT_CARD
SALE;07.05.2025;'R-DE-358837352-2025-3483';52,48;cbn4q794rb;07.05.2025;4c41f83b-0902-429f-aa1f-c7be582e8f6c;;PAYPAL
SALE_REFUND;27.05.2025;'E-DE-358837352-2025-818';-71,48;cbn4q74d6q;07.05.2025;c4cace8d-a056-4d88-a072-1235c1af7495;258edb72-95d1-49b2-a670-d49d7dc50d73;WIRE_TRANSFER
SALE_REFUND;26.05.2025;'E-DE-358837352-2025-816';-39,99;cbn4qphgwh;24.03.2025;1bddb22d-cf67-4e0b-aa0e-e62b144490ac;c8d80ea8-ea7e-4a8a-9d6f-35ff04e40658;WIRE_TRANSFER
SALE_REFUND;23.05.2025;'E-DE-358837352-2025-814';-54,98;cbn4rbjt3y;13.05.2025;e93c995b-d57d-44b5-8fff-5bfb81819d5d;58efe4a1-9b9c-4fe2-b561-2f61195f3755;WIRE_TRANSFER
SALE_REFUND;22.05.2025;'E-DE-358837352-2025-813';-71,48;cbn4rbg2sh;13.05.2025;b6c5e909-daf9-4331-ae7b-819352ffe608;9c68aa5c-7dea-47fd-a0fe-d6e4f287a7e8;WIRE_TRANSFER
SALE_REFUND;22.05.2025;'E-DE-358837352-2025-812';-33,48;cbn4q83s45;09.05.2025;c76f9373-afd5-4b5b-9d7c-1ba2ee006707;8cbc5abb-aac9-4e62-b969-98cbb2a00baa;WIRE_TRANSFER
SALE_REFUND;22.05.2025;'E-DE-358837352-2025-809';-52,48;cbn4q2j9kt;21.04.2025;832f4277-11be-4626-b676-14d6590223dc;6d9ec9d4-a0d7-44ce-baa2-0d4e1ac26658;WIRE_TRANSFER
SALE_REFUND;22.05.2025;'E-DE-358837352-2025-810';-71,48;cbn4q7d8x8;05.05.2025;f5c0fb9b-016c-4e5a-b9d8-59f7f0032d2c;af8b9173-5134-4359-8b43-6d50e8595945;WIRE_TRANSFER
SALE_REFUND;22.05.2025;'E-DE-358837352-2025-811';-33,48;cbn4q7b3kz;04.05.2025;a7fee7c2-399f-4a38-bea1-acd4cb6a5e12;6eea8d69-8c36-496b-a85a-9ac7a4675b32;WIRE_TRANSFER
SALE_REFUND;21.05.2025;'E-DE-358837352-2025-807';-71,48;cbn4q9b26t;10.05.2025;dc970245-4186-4ddc-b0db-b504d9e3f342;1cea883b-67bb-4792-8ead-bbe8ad5313e5;DIRECT_DEBIT
SALE_REFUND;21.05.2025;'E-DE-358837352-2025-805';-52,48;cbn4q8hydx;08.05.2025;1809cd65-fc16-4554-9710-632da8b647d5;42f260f1-a122-47ea-8fe4-84f621d5a671;WIRE_TRANSFER
SALE_REFUND;21.05.2025;'E-DE-358837352-2025-806';-71,48;cbn4q8qtks;08.05.2025;23e5ae99-e1f5-49d5-8d47-76a2605a47fc;17bf5ba8-62a1-40df-8ba6-63f63ac6bdf3;WIRE_TRANSFER
SALE_REFUND;21.05.2025;'E-DE-358837352-2025-808';-71,48;cbn4rbj946;14.05.2025;867999af-dfb2-4fce-8df3-b89847b8fb9c;6315eeec-0685-4d79-a6e5-684106a52eca;WIRE_TRANSFER
SALE_REFUND;20.05.2025;'E-DE-358837352-2025-800';-74,98;cbn4q9v584;12.05.2025;3fd2badd-95d0-4925-8535-9f595c0b5800;e58c1c89-b8b7-4ff3-b266-fad5340cd3e0;DIRECT_DEBIT
SALE_REFUND;19.05.2025;'E-DE-358837352-2025-794';-74,98;cbn4q8cm48;07.05.2025;0863b2e5-74b7-48af-b552-58e045fcf384;2149def0-4394-4785-8a2a-16c99d885caa;WIRE_TRANSFER
SALE_REFUND;15.05.2025;'E-DE-358837352-2025-788';-52,48;cbn4q8nvpk;08.05.2025;5682247f-ad03-4fc9-9a7f-9c11c29fd500;e23661a1-3556-4cb9-8e8a-fc9fbe624021;WIRE_TRANSFER
SALE_REFUND;13.05.2025;'E-DE-358837352-2025-782';-54,98;cbn4q9xhvj;12.05.2025;7884c514-be7f-41e0-b17e-f68b2457ca8d;fe5da2ee-d06a-4dcf-9b14-ad1871370711;WIRE_TRANSFER
SALE_REFUND;13.05.2025;'E-DE-358837352-2025-781';-49,99;cbn4q9xhvj;12.05.2025;c2bf983f-f168-4bb3-9441-6c71946c5cb6;fe5da2ee-d06a-4dcf-9b14-ad1871370711;WIRE_TRANSFER
SALE_REFUND;12.05.2025;'E-DE-358837352-2025-777';-34,98;cbn4q9jwz3;11.05.2025;272825d4-55ec-4cd4-bd7d-21186305b420;99fd7ede-e33f-4906-b0f7-2804d1a4f0b7;WIRE_TRANSFER
COMMISSION;14.05.2025;'1001250010130446';-572,15;;;9b393320-1b29-4f95-b38c-a5750b4d117b;;
COMMISSION_REVERSAL;14.05.2025;'1001250010135921';187,51;;;335746c9-ed4c-48b0-8627-56da4566d00a;;
PAYMENTFEE;14.05.2025;'PG-DE-358837352-2025-47';-142,15;;;0cdfff05-2fea-4fff-a09e-ca90dd313931;;
PAYMENTFEE_REFUND;14.05.2025;'PG-DE-358837352-2025-48';46,33;;;8ffd6096-7f86-4695-a8bc-0f5bb9232cd5;;
